"Date","Time","Identity","Internal IP Address","External IP Address","Action","Destination","Categories"
"2016-04-25","17:39:45","Nashville","198.203.192.52","198.203.192.126","Blocked","morrisonwindows.ca","Phishing"
"2016-04-25","17:39:45","Nashville","198.203.192.52","198.203.192.126","Blocked","mail.morrisonwindows.ca","Phishing"
"2016-04-25","17:39:19","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:19","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:19","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:18","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:17","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:17","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:16","Nashville","198.203.192.52","198.203.192.126","Blocked","baschco.com","Malware"
"2016-04-25","17:39:13","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:13","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:13","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:08","Nashville","198.203.192.53","198.203.192.126","Blocked","gimail.com","Malware"
"2016-04-25","17:39:08","Nashville","198.203.192.53","198.203.192.126","Allowed","gimail.com","Malware"
"2016-04-25","17:39:06","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:01","Nashville","10.164.34.168","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:00","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:00","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:00","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:00","Nashville","198.203.192.52","198.203.192.126","Blocked","static-ip-62-75-238-112.inaddr.ip-pool.com","Malware"
"2016-04-25","17:38:51","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:51","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:51","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:50","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:50","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:50","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:49","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:47","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:44","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:44","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:44","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:43","Nashville","10.164.34.158","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:41","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:41","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:41","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:29","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:29","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:29","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:22","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:18","Nashville","198.203.192.52","198.203.192.126","Blocked","boticanativa.com","Malware"
"2016-04-25","17:38:17","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:17","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:17","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:16","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:16","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:16","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:10","Savannah RIB-01","10.164.141.139","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:10","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:38:00","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:58","Savannah 7th Floor B Users","10.167.17.187","198.203.191.14","Blocked","c9msvr1.com","Botnet"
"2016-04-25","17:37:56","Savannah 8th Floor B Users","10.167.18.40","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:47","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:47","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:47","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:47","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:40","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:40","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:40","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:40","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:40","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:40","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:31","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:31","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:31","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:31","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:31","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:31","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:22","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:19","Nashville 7300 User 1","10.164.14.95","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:19","Nashville","198.203.192.52","198.203.192.126","Blocked","sunriseenterpriseinc.com","Malware"
"2016-04-25","17:37:19","Nashville","198.203.192.52","198.203.192.126","Blocked","mail.sunriseenterpriseinc.com","Malware"
"2016-04-25","17:37:18","Nashville","198.203.192.52","198.203.192.126","Blocked","ampyoursalesnow.com","Malware"
"2016-04-25","17:37:07","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:07","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:07","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:00","Nashville","10.166.129.100","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:37:00","Nashville","10.166.129.100","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:38","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:38","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:38","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:33","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:29","Savannah 6th Floor B Users ","10.167.16.89","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:29","Nashville","198.203.192.52","198.203.192.126","Blocked","applebrook.com","Malware"
"2016-04-25","17:36:26","Nashville","198.203.192.53","198.203.192.126","Blocked","109-184-191-196.dynamic.mts-nn.ru","Malware"
"2016-04-25","17:36:17","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:12","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:12","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:12","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:36:12","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:34","Nashville","198.203.192.53","198.203.192.126","Blocked","vetterinv.com","Malware"
"2016-04-25","17:35:34","Nashville","198.203.192.53","198.203.192.126","Allowed","vetterinv.com","Malware"
"2016-04-25","17:35:28","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:25","Nashville","10.165.21.36","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:22","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:22","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:22","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:18","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:18","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:18","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:35:16","DRAC Barbara ","10.164.127.47","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:58","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:41","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:41","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:41","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:38","Savannah","10.165.3.166","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:26","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:26","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:26","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:23","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:09","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:09","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:34:09","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:42","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:41","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:41","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:34","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:34","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:34","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:31","Nashville","198.203.192.53","198.203.192.126","Blocked","applebrook.com","Malware"
"2016-04-25","17:33:23","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:23","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:23","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:21","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:21","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:19","Savannah RIB-01","10.164.141.139","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:33:19","Savannah 8th Floor B Users","10.167.18.40","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:33:18","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:18","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:18","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:17","Nashville 7300 User 2","10.164.15.174","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:33:17","Nashville 7300 User 2","10.164.15.174","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
